Prop_Abolish the Welsh Assembly Party,Prop_Alliance for Democracy and Freedom,Prop_Alliance for Green Socialism,Prop_Animal Welfare Party,Prop_Ashfield Independents,Prop_Blue Revolution,Prop_British Democratic Party,Prop_Chesterfield Independents,Prop_Christian Peoples Alliance,Prop_Climate,Prop_Communist Future,Prop_Communist League,Prop_Communist Party of Britain,Prop_Confelicity,Prop_Consensus,Prop_Conservative,Prop_Count Binface Party,Prop_Democracy for Chorley,Prop_English Constitution Party,Prop_English Democrats,Prop_Fairer Voting Party,Prop_Freedom Alliance,Prop_Green,Prop_Hampshire Independents,Prop_Heritage Party,Prop_Independent,Prop_Independent Alliance Kent,Prop_Independent Network,Prop_Independent Oxford Alliance,Prop_Independents for Direct Democracy,Prop_Kingston Independent Residents Group,Prop_Labour,Prop_Liberal,Prop_Liberal Democrat,Prop_Libertarian Party,Prop_Lincolnshire Independents,Prop_Liverpool Community Independents,Prop_Monster Raving Loony Party,Prop_National Health Action Party,Prop_New Open Non-Political Organised Leadership,Prop_Newham Independents Party,Prop_One Leicester,Prop_Party of Women,Prop_Plaid Cymru,Prop_Portsmouth Independent Party,Prop_Propel,Prop_Psychedelic Future Party,Prop_Putting Crewe First,Prop_Rebooting Democracy,Prop_Reform UK,Prop_Rejoin EU,Prop_Save Us Now,Prop_Shared Ground,Prop_Social Democratic Party,Prop_Social Justice Party,Prop_Socialist Equality,Prop_Socialist Labour Party,Prop_Socialist Party of Great Britain,Prop_South Devon Alliance,Prop_Stockport Fights Austerity No to Cuts,Prop_Swale Independents,Prop_Taking The Initiative Party,Prop_The Common Good,Prop_The Common People,Prop_The Mitre TW9,Prop_The North East Party,Prop_The Peace Party,Prop_The Speaker,Prop_The Yorkshire Party,Prop_The Yoruba Party in the UK,Prop_Trade Unionist and Socialist Coalition,Prop_Transform,Prop_True & Fair,Prop_UK Independence Party,Prop_UK Voice,Prop_Volt,Prop_Women's Equality Party,Prop_Workers Party of Britain,Prop_Workers' Revolutionary Party,"Prop_Asian, Asian British or Asian Welsh: Bangladeshi","Prop_Asian, Asian British or Asian Welsh: Chinese","Prop_Asian, Asian British or Asian Welsh: Indian","Prop_Asian, Asian British or Asian Welsh: Other Asian","Prop_Asian, Asian British or Asian Welsh: Pakistani","Prop_Black, Black British, Black Welsh, Caribbean or African: African","Prop_Black, Black British, Black Welsh, Caribbean or African: Caribbean","Prop_Black, Black British, Black Welsh, Caribbean or African: Other Black",Prop_Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Prop_Mixed or Multiple ethnic groups: White and Asian,Prop_Mixed or Multiple ethnic groups: White and Black African,Prop_Mixed or Multiple ethnic groups: White and Black Caribbean,Prop_Other ethnic group: Any other ethnic group,Prop_Other ethnic group: Arab,"Prop_White: English, Welsh, Scottish, Northern Irish or British",Prop_White: Gypsy or Irish Traveller,Prop_White: Irish,Prop_White: Other White,Prop_White: Roma,Prop_Economically active (excluding full-time students): In employment,Prop_Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,Prop_Economically active and a full-time student: In employment,Prop_Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,Prop_Economically inactive (excluding full-time students),Prop_Economically inactive and a full-time student,Prop_Aged 15 years and under,Prop_Aged 16 to 24 years,Prop_Aged 25 to 34 years,Prop_Aged 35 to 49 years,Prop_Aged 50 to 64 years,Prop_Aged 65 years and over,Constituency,Winning_party,Prop_Asian,Prop_Black,Prop_Mixed,Prop_White,Prop_Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11370556051553236,0.0,0.0,0.0,0.0,0.0,0.0,0.11137055605155323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987523750658151,0.0,0.08525055513586521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14918847148776412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004418194721058535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731428702241146,0.0,0.0036529767468477577,0.008116666348740057,0.012561280354043072,0.011674265112641398,0.040220895408503904,0.011845945481944948,0.004730747954142266,0.002928104076454991,0.007429944871525857,0.00899414379184709,0.0064094004539991985,0.01026267096503443,0.012742498521641265,0.005274402456936841,0.7980943479007306,0.0004292009232588749,0.020601644316425995,0.03326784045171013,0.0007630238635713332,0.4768417839838236,0.02494181832055244,0.009452138415169203,0.0028804700316660942,0.2536530464308878,0.03344015871199115,0.19879058410590975,0.09070619205677005,0.15661363549654725,0.21383197894013964,0.18938613559192705,0.15067147380870627,Stockport,Labour,0.07622608397077618,0.019504797512542204,0.033096160082406574,0.8531560574556969,0.018016900978578106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21464666720141173,0.0,0.0,0.0,0.0,0.0,0.0,0.05141573754712441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45795566963450174,0.0,0.03029330766557044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24568861795139169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014829610798377823,0.0024816899703407782,0.004852410063959002,0.00901882452636039,0.027893791739805905,0.01202509936848052,0.0008574945019470169,0.0018663115630611544,0.003137421060064968,0.004650646651736174,0.002330367411173658,0.001957105098561427,0.006809515162520429,0.002663277041341323,0.8992494401065311,0.0008877590137804411,0.002602748017674475,0.014214232391098197,0.001018905231725279,0.40849844639037974,0.03199023445381542,0.011077034825067592,0.003884024050683992,0.31038900770751787,0.035137807190993096,0.19902545322478132,0.09402459570432695,0.14000786901122847,0.18558760328077237,0.20263712760913208,0.1787173511697588,Stockton North,Labour,0.045729677380303854,0.01474890543348869,0.012075540221536226,0.9179730847608095,0.009472792203861751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4188494592705292,0.0,0.0,0.0,0.0,0.0,0.0,0.030367202598791068,0.0,0.0,0.009766026563592253,0.0,0.0,0.0,0.000925202516550845,0.0,0.37487149965047906,0.0,0.02473374727579259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14048686212426498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009086530040287266,0.004400945874934314,0.012994832720266246,0.004970222455771589,0.01655281135049921,0.004860746190225959,0.0005473813277281485,0.0005364337011735856,0.004039674198633736,0.006535733053074094,0.0022990015764582238,0.002288053949903661,0.0034266071115782097,0.0028573305307409355,0.9168199334384306,0.0008210719915922228,0.0031310211946050095,0.011560693641618497,0.0004488526887370818,0.4611898141052309,0.01694729697182019,0.011900330625561078,0.003601847999824834,0.2853123426244225,0.03300781677651026,0.18804055089663024,0.08420003941231854,0.10744235948413654,0.19187230408793327,0.2178187471261851,0.2106259989927963,Stockton West,Conservative,0.039827465405500084,0.0059445612191276935,0.015162462778069714,0.9327815729549833,0.006283937642319146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17614247692394813,0.0,0.0,0.0,0.0,0.0,0.0,0.04821903845064839,0.0,0.0,0.08140325046718387,0.0,0.0,0.0,0.0,0.0,0.42411801347754685,0.0,0.028285859901466676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24183136077920608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056934397053224365,0.005507495329254363,0.01428229898084773,0.022481560516039917,0.0597943986470333,0.0274577861993855,0.0045689189548155165,0.0043387021082550445,0.004586627943012476,0.007924772218139317,0.004630900413504875,0.008340933440767861,0.01681468429301292,0.004046503803005215,0.7444415913296794,0.0012927561383780338,0.002266750489210799,0.059484491353586515,0.0020453881367488067,0.4217511798195518,0.025526602385316226,0.018345861998742708,0.007163032025570873,0.27202698754216803,0.05666675520847168,0.19852485434486178,0.13162088933751262,0.15087924347872284,0.19067984203722396,0.17840762188103207,0.14988754892064673,Stoke-on-Trent Central,Labour,0.10775919317849775,0.03636540726245606,0.02548323401542453,0.8095309774476034,0.020861188096018134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598358413132695,0.0,0.0,0.0,0.0,0.0,0.0,0.033816689466484265,0.0,0.0,0.030177838577291383,0.0,0.0,0.0,0.0,0.0,0.4098221614227086,0.0,0.024924760601915185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24142270861833107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076955282202595746,0.0029605853386231785,0.004874499092884627,0.012460376004306306,0.050728682788731834,0.013008632548495783,0.0029406487370162884,0.002442233696844036,0.003309475866743755,0.005841424270818797,0.0031898562571024145,0.007645686716242349,0.011005004087003329,0.0016148647301580973,0.8345461432644191,0.0012759425028409657,0.001754420941406328,0.0315795769453139,0.00112641799078929,0.4295782369887457,0.022209595582005043,0.011035018989802326,0.004475811676983961,0.30117527438021474,0.03225774295483318,0.1992683194274151,0.09887656130067686,0.1338257723018033,0.1840366039654296,0.1936561101308851,0.19033663287379007,Stoke-on-Trent North,Labour,0.07871967144480552,0.018391514982356107,0.019986443110907314,0.8702825016447696,0.012619868817161426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320306775438425,0.0,0.0,0.0,0.0,0.0,0.0,0.02948072883591422,0.0,0.0,0.036441795711005816,0.0,0.0,0.0,0.0,0.0,0.347345024669044,0.0,0.03851790337550681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21618386986468663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018839168536471784,0.002720037254984971,0.009059734981584184,0.01005461242115067,0.04094873206045468,0.007810846280851784,0.001778078828161382,0.0021273443122645105,0.002783540070276449,0.004963803395283858,0.002656534439693493,0.005884594217010287,0.007757927268108886,0.0009419584268235892,0.8718195673341518,0.0004974387197832438,0.003153973159476737,0.022130731129080056,0.0010266288472122265,0.4301347246769465,0.016742689625247383,0.01219189535289822,0.0037464678428176827,0.3165024500206373,0.0305538210797024,0.19013398810405774,0.08817179264652965,0.1161124399381919,0.18073577037868044,0.20343754630315602,0.22140846262938424,Stoke-on-Trent South,Labour,0.06466703357182169,0.011716269421277677,0.016288472122264086,0.8986283391897041,0.008699885694932475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46481178396072015,0.0,0.0,0.0,0.0,0.0,0.0,0.052279635258358666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370119242459668,0.0,0.06902034136076689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015197568389057751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061678746785129766,0.0,0.0,0.0,0.0,0.0,0.000667851564603867,0.001809662304087898,0.010330155652501751,0.003964022189906824,0.004470296763074272,0.0027791242527064144,0.004362578768783325,0.0013464749286368287,0.0032099962298702,0.004761135347659827,0.0012279851349167878,0.009015996122152205,0.0028006678515646037,0.000495502773738353,0.9303603166909032,0.0021651316852480205,0.004718048149943448,0.011181127807400226,0.0003339257823019335,0.4570160604069498,0.016081950084556804,0.010189902732746642,0.003059125133298146,0.32968536251709984,0.025657873477169663,0.15830972564817908,0.08891928864569083,0.11418938569751284,0.17720305481650636,0.22292835830541702,0.2384501868866939,"Stone, Great Wyrley and Penkridge",Conservative,0.021241988474174613,0.008488177950126569,0.01821511283459902,0.9487585501157969,0.0032961706253029567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075630673554341,0.0,0.0,0.0,0.0,0.0,0.0,0.04343246903054316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384623100456392,0.0,0.040297908621294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19732684688299312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026756607653342694,0.0,0.0010550113036925397,0.0032188610184088707,0.015534503175799333,0.007794165141565292,0.054246958768435785,0.008031004413822802,0.006351598665087738,0.0024114544084400903,0.003617181612660136,0.006696092152007751,0.0014533318979438046,0.012875444073635483,0.0064377220368177415,0.0031435030681451178,0.8426310690063517,0.0009796533534287867,0.004176983528905156,0.018570352029281947,0.000775110345570029,0.44258077018312575,0.02804482866278381,0.008967885710594594,0.004360136509952954,0.300569509188584,0.03409519093091606,0.18137972612178108,0.0965248471277237,0.1263026440444406,0.18502928257686677,0.20223279648609077,0.20853070364309706,Stourbridge,Labour,0.08184949940790182,0.01679405748735063,0.024642049736247174,0.8671331682635375,0.00958122510496286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07169333486819385,0.0,0.0,0.0,0.0,0.0,0.0,0.17292506043513295,0.0,0.0,0.14670196845861633,0.0,0.0,0.0,0.0,0.0,0.44077356970185333,0.0,0.044342120409807756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04818694601128123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537700011511454,0.0,0.19808321718840535,0.023967615140078613,0.07431448392501996,0.02513428441674366,0.054394976275114706,0.08203485913838733,0.03711417698921027,0.015934040120895124,0.019058208183910925,0.012723742111279891,0.009591744053118688,0.01357721158212882,0.03158620041655574,0.01064096340260269,0.22960677764379786,0.000767339524249495,0.011353492960834365,0.14347683104436476,0.006639835883301752,0.4920018478354487,0.04091859345271186,0.023207560465717172,0.009646327427045734,0.18393792525662206,0.06755561123421314,0.18273499588928474,0.1327095486043143,0.2625846611596132,0.23238460635007635,0.12377559409622989,0.06581059390048154,Stratford and Bow,Labour,0.37589457694536227,0.13508307624849272,0.05495090593043833,0.39184427705654823,0.042227163819158434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083139787382692,0.0,0.0,0.0,0.0,0.0,0.0,0.022602390528522063,0.0,0.0,0.005513699276799033,0.0,0.0,0.0,0.0,0.0,0.07086614173228346,0.0,0.44279537000321,0.0,0.0,0.0,0.0,0.0,0.0035121509091939045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14639626881172227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034706154558074965,0.0034390644062092467,0.00939169576374574,0.005037650919187245,0.002061335240418998,0.0016616886121744983,0.0012620419839299987,0.0003049934794497497,0.004238357662698246,0.006836060746287493,0.0017458247444364983,0.0044592150098859955,0.005006099869588995,0.001072735686340499,0.8931786630768583,0.0013777291657902486,0.009349627697614741,0.04846241218291195,0.0007677422068907492,0.47389676496571453,0.015218122922889234,0.008666021622985992,0.001935131042025998,0.3135122628412772,0.026671153927053975,0.16010222647581587,0.07625968890337916,0.09890306363913633,0.1746158619311549,0.2264127131032887,0.26370644594722503,Stratford-on-Avon,Liberal Democrat,0.02027680787514198,0.0032287240755542465,0.017279458163308233,0.953136174330066,0.006078835555929495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006509101519538527,0.0,0.0,0.0,0.0,0.0,0.0,0.11958790653828025,0.0,0.0,0.0,0.0,0.0,0.0,0.17123426031917044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214463672479968,0.0,0.11292168877516666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04475568424124077,0.0,0.0,0.0,0.003119879693847777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020425111664758827,0.0,0.01062582750740013,0.008576560773830105,0.04489833781698277,0.026362172054073655,0.044383912834481655,0.09835637001492675,0.10568481771645907,0.03022457602104926,0.028824665412931463,0.014268968367080175,0.013585879455890166,0.026033277393130317,0.04692230496124946,0.007488678433786759,0.3228649254927095,0.0004553926074600056,0.017996441191104665,0.1470327798345407,0.0054141121109133996,0.5183510997166374,0.03751180677371475,0.013881392524625556,0.0046468087977331,0.19659964917015246,0.04767406557819458,0.18133211894280557,0.0974295400495876,0.19306279411020594,0.23892290306802275,0.17682032080149776,0.11243232302788038,Streatham and Croydon North,Labour,0.13484681098676832,0.23426576375243507,0.08271279062903213,0.49376365123672833,0.05441098339503622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14112429894352418,0.0,0.0,0.0,0.0,0.0,0.0,0.09560453893308987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49219599147863136,0.0,0.04817181861658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923394635015869,0.006695361071257772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09697404460675622,0.0,0.0032426058759948903,0.009786774098457306,0.04360813599292522,0.01127051193868527,0.07097376437063968,0.021175198978087846,0.028102584258622384,0.0073990370443156135,0.011191903311388425,0.00885329664930726,0.005404343126658151,0.01864989682617667,0.015122334676230717,0.010376338803183649,0.6782843667092463,0.0002751301955389604,0.022904588778618454,0.03307457993514788,0.0003046084307752776,0.45788542792571485,0.023798761914120076,0.012891814876682716,0.004323474501326521,0.2576594281222364,0.042085093839048834,0.2013559988208706,0.09918443549179523,0.13237692836788836,0.2099734695882873,0.19547017785201926,0.16163898987913924,Stretford and Urmston,Labour,0.13888179227670236,0.05667682028102584,0.044099439913530505,0.7348432740493268,0.025498673479414365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25749262056101846,0.0,0.0,0.0,0.0,0.0,0.0,0.10374676300682711,0.0,0.0,0.004726462758733091,0.0,0.0,0.0,0.0,0.0,0.463718512884591,0.0,0.052751670560113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11461219463609859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029517755926187503,0.0,0.0,0.0,0.0007498359733808229,0.0017183741056643858,0.0032701179950219224,0.0033846762687328815,0.00034367482113287716,0.0017704460482602764,0.0012705553993397278,0.0005623769800356172,0.004634402891034253,0.006352776996698639,0.0019891482071630164,0.004134512242113704,0.0029681007279657575,0.0005832057570739734,0.9274012976328095,0.0008539798585726039,0.006029930952604118,0.03157642599014799,0.00040616115224794574,0.48652926902929505,0.015308832258937963,0.010018433083740353,0.002666027930808244,0.2889203628297387,0.027149745373504265,0.1694073294939754,0.08313633192047738,0.10412088770398759,0.1816127386147069,0.22935130125074202,0.23237141101611072,Stroud,Labour,0.00946667916393289,0.0036033784276356213,0.01711084033700961,0.9662677955863821,0.003551306485039731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29528219853996884,0.0,0.0,0.0,0.0,0.0,0.0,0.08857252633920447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169197791753453,0.0,0.14048249782613093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15874299811935047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015443518548309257,0.0029171090591250818,0.0031208777066374957,0.0051585641817616336,0.0008686979183423957,0.0033353710198084576,0.0024559484358075137,0.0011904378880988385,0.0047939255493709984,0.004322040260394882,0.0026382677520028312,0.00495479553424922,0.003968126293662795,0.00033246463541499095,0.9203908068165975,0.0006220306081957895,0.005190738178737278,0.031905880334180584,0.00028956597278079855,0.4280336343550913,0.017814624938329866,0.008451489735944572,0.0025204315836890537,0.3719513503078144,0.023649155923550484,0.14757456483735695,0.0785813107967525,0.09507620038395126,0.1540631267360925,0.2264239980266192,0.29828079921922757,Suffolk Coastal,Labour,0.01360960072069753,0.00698175734371481,0.01670902909601793,0.958399021910492,0.004300590929077786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434291863753535,0.0,0.0,0.0,0.0,0.0,0.0,0.07490552343769552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217533848887554,0.0,0.09014690792602047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697649973721751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028363188420674434,0.006190011805163475,0.011979674588102448,0.013581070677000462,0.005081352974387928,0.017646153056510804,0.0006980444490068265,0.0013037006621156907,0.002751116357850434,0.0037673869527280195,0.0024123594928912384,0.0018477647179592465,0.005933377816558025,0.0032335882564286816,0.8704922239901453,0.00028743006723810503,0.002309705897449058,0.021403274649694607,0.0007185751680952626,0.40253541367275714,0.02810511188667625,0.016341613631697803,0.009084376924656128,0.32779716690617944,0.04918907821802505,0.16695066620131804,0.10778295592190355,0.13322999856289391,0.18040813812642428,0.21212712229772732,0.1995011188897329,Sunderland Central,Labour,0.06519529846532875,0.01964789816763332,0.010778627521428937,0.8952112097726223,0.009166966072986707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295178705951285,0.0,0.0,0.0,0.0,0.0,0.0,0.0243157277977735,0.0,0.0019251694986189,0.0,0.0,0.0,0.0,0.0,0.0,0.06587427806143802,0.0,0.447539131162635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13082782288440611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00487118865155715,0.006267324311103864,0.03045002445785097,0.029430947334094244,0.01342124571987608,0.011056986792760477,0.0034546714495353008,0.002211397358552095,0.008152616990053808,0.010394586662318604,0.0029349421164193705,0.005299201043534975,0.013604679602152291,0.0037909669003750204,0.7842206098157508,0.002669982064242622,0.009263411054948639,0.057455568237404206,0.0010496494374694276,0.4939008855689959,0.01960684405221698,0.010679819421373906,0.0032406322290046774,0.2587206636162602,0.03142801822091329,0.18242313689123502,0.09814631760233977,0.11676466691803646,0.20069500351578023,0.20769599201051678,0.19427488306209173,Surrey Heath,Liberal Democrat,0.0844407304744823,0.016723055600847872,0.026781346812326755,0.8546592206098157,0.017395646502527312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407829181494662,0.0,0.0,0.0,0.0,0.0,0.0,0.07650228774783935,0.0,0.0031723436705643113,0.019379766141331977,0.0,0.0,0.0,0.0,0.0,0.16754448398576513,0.0,0.20164717844433147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139298423995934,0.0,0.0,0.0,0.006487036095577021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030910015251652263,0.0,0.0,0.0,0.0,0.0,0.0014856224758173675,0.0026521112346073006,0.00374156771687337,0.004831024199139439,0.000396165993551298,0.0026741204564712613,0.001122470315062011,0.000616258212190908,0.004269789041608434,0.006041531401657294,0.0025420651252874953,0.0032463602249342477,0.003147318726546423,0.0009794103729462646,0.9196003125309504,0.002553069736219476,0.00704295099646752,0.032375565361886634,0.000682285877782791,0.46090525921931574,0.0162651729412671,0.008539766036822239,0.0026411647536563622,0.3144856881884911,0.02729203578778241,0.16986904368878616,0.0814570265214042,0.100880378562782,0.16674369979091008,0.22540992626829537,0.2556399251678222,Sussex Weald,Conservative,0.013106491619988775,0.00441284898372418,0.016099745793487472,0.9622541845033069,0.0041267290994926875
